299128.579,2801397.891,1958.177
299124.969,2801397.664,1958.234
299129.313,2801398.093,1958.87
299126.886,2801398.258,1958.019
299123.849,2801397.645,1958.64
299127.751,2801398.651,1958.335
299129.161,2801398.965,1958.365
299130.539,2801398.703,1957.558
299124.8,2801397.767,1958.609
299126.314,2801398.315,1958.215
299128.771,2801397.495,1957.508
299130.514,2801397.866,1958.752
299129.106,2801397.749,1957.125
299126.204,2801398.144,1958.369
299126.442,2801397.949,1958.534
299125.373,2801398.204,1958.002
299125.416,2801398.123,1958.322
299124.885,2801397.529,1958.332
299125.745,2801397.54,1958.63
299123.109,2801397.592,1958.323
299129.162,2801398.092,1958.97
299128.384,2801398.11,1958.311
299130.569,2801399.194,1957.095
299130.463,2801398.024,1958.673
299123.4,2801397.572,1958.142
299130.471,2801399.256,1957.295
299126.783,2801398.113,1958.343
299126.439,2801398.33,1958.036
299124.685,2801397.604,1958.384
299124.523,2801398.297,1957.755
299123.439,2801398.195,1958.574
299123.662,2801398.866,1957.109
299124.922,2801398.208,1957.987
299123.554,2801397.939,1958.534
299127.072,2801398.222,1957.342
299129.236,2801398.775,1958.543
299127.639,2801398.732,1957.428
299126.58,2801397.963,1957.839
299127.304,2801398.443,1957.653
299123.423,2801397.753,1958.325
299124.244,2801397.707,1958.198
299123.419,2801398.06,1958.425
299125.968,2801398.292,1958.373
299124.123,2801398.669,1957.578
299125.011,2801397.898,1958.262
299127.249,2801398.647,1957.393
299129.575,2801398.318,1958.515
299130.762,2801400.34,1955.627
299130.147,2801407.146,1955.324
299130.509,2801406.922,1956.089
299130.672,2801404.891,1955.425
299130.183,2801403.958,1955.676
299130.659,2801406.199,1955.663
299123.199,2801399.856,1956.987
299130.591,2801403.302,1956.934
299123.405,2801406.531,1956.876
299130.586,2801405.324,1955.696
299130.562,2801406.571,1956.1
299128.229,2801405.27,1956.882
299128.322,2801405.11,1956.822
299130.797,2801400.188,1956.89
299130.56,2801403.787,1955.635
299130.441,2801400.362,1955.679
299130.679,2801404.527,1955.582
299130.261,2801404.534,1955.527
299130.839,2801400.896,1955.586
299130.726,2801401.148,1956.823
299130.792,2801399.555,1957.006
299127.708,2801406.678,1955.469
299129.958,2801404.231,1955.985
299130.505,2801406.361,1956.86
299130.196,2801406.841,1955.489
299123.499,2801405.88,1955.43
299129.797,2801404.314,1956.121
299130.812,2801400.331,1957.032
299130.496,2801400.831,1955.713
299129.338,2801404.724,1956.312
299123.286,2801405.869,1955.304
299128.457,2801406.069,1955.536
299130.416,2801403.924,1955.677
299130.729,2801401.115,1955.851
299130.891,2801400.516,1955.589
299130.5,2801407.185,1955.901
299130.722,2801399.887,1956.768
299130.375,2801406.914,1956.739
299130.634,2801405.25,1956.842
299123.071,2801404.389,1956.982
299123.95,2801406.018,1956.195
299127.908,2801406.595,1955.626
299129.267,2801399.79,1956.779
299128.071,2801405.318,1956.498
299130.333,2801404.36,1955.32
299127.644,2801406.597,1955.771
299129.086,2801407.137,1955.487
299128.556,2801405.03,1956.82
299123.821,2801406.654,1956.862
299130.517,2801406.231,1956.372
299124.085,2801406.817,1955.553
299129.752,2801407.072,1956.186
299129.671,2801406.966,1956.91
299127.724,2801405.761,1956.298
299127.787,2801406.962,1955.821
299130.435,2801406.784,1956.97
299130.75,2801403.737,1955.594
299130.465,2801406.083,1956.962
299124.241,2801406.627,1955.684
299123.499,2801407.01,1955.662
299130.488,2801406.725,1956.036
299128.352,2801407.068,1955.688
299128.768,2801399.876,1956.643
299129.193,2801405.356,1955.334
299129.8,2801400.291,1956.04
299130.352,2801403.886,1956.858
299129.729,2801404.717,1955.333
299127.994,2801406.322,1955.418
299129.249,2801400.132,1956.951
299130.422,2801400.593,1955.394
299123.225,2801405.156,1956.556
299130.559,2801404.499,1955.426
299122.959,2801399.869,1956.907
299128.563,2801405.905,1955.548
299128.785,2801399.724,1956.954
299130.392,2801400.118,1955.316
299129.05,2801405.441,1955.621
299130.367,2801404.045,1955.337
299128.451,2801405.945,1955.397
299130.079,2801403.396,1956.709
299129.312,2801407.183,1955.396
299129.2,2801404.51,1956.544
299123.357,2801406.352,1955.658
299127.432,2801406.613,1955.843
299129.929,2801403.563,1956.537
299128.103,2801405.117,1956.493
299130.581,2801403.855,1955.844
299130.264,2801400.816,1955.799
299130.134,2801407.087,1957.028
299127.025,2801406.889,1956.444
299128.127,2801406.963,1956.728
299129.509,2801407.02,1956.133
299129.871,2801407.034,1955.72
299129.712,2801407.037,1955.48
299129.747,2801407.176,1955.278
299126.759,2801406.939,1956.333
299128.185,2801407.024,1955.512
299127.925,2801406.845,1956.787
299123.037,2801406.76,1956.454
299130.494,2801405.682,1956.333
299123.768,2801406.783,1955.772
299129.72,2801406.845,1955.995
299123.142,2801406.658,1956.774
299130.391,2801407.17,1955.383
299129.361,2801405.162,1955.382
299129.491,2801407.071,1955.336
299123.369,2801399.549,1956.681
299130.758,2801400.675,1955.529
299123.718,2801406.733,1956.69
299129.932,2801407.269,1955.314
299129.055,2801407.108,1955.292
299130.46,2801406.961,1955.505
299130.223,2801407.118,1955.985
299128.684,2801406.824,1955.592
299128.891,2801407.246,1955.327
299130.501,2801406.295,1955.907
299129.135,2801406.745,1956.982
299126.872,2801406.957,1956.562
299127.931,2801406.823,1956.418
299123.97,2801406.969,1955.472
299130.175,2801406.865,1956.972
299127.386,2801407.032,1955.313
299123.133,2801406.539,1956.94
299130.057,2801407.02,1955.563
299123.573,2801405.791,1956.177
299129.354,2801406.932,1956.698
299128.94,2801400.066,1956.922
299126.742,2801406.888,1956.821
299130.499,2801405.984,1956.323
299129.215,2801406.903,1956.923
299128.138,2801406.962,1955.277
299127.053,2801406.626,1955.727
299128.162,2801406.904,1955.744
299129.052,2801399.906,1956.932
299130.397,2801406.45,1956.674
299127.455,2801406.725,1957.033
299130.502,2801406.426,1955.494
299123.338,2801406.751,1956.299
299123.984,2801406.376,1956.143
299124.039,2801406.5,1955.757
299129.871,2801407.094,1956.917
299129.504,2801407.029,1955.55
299123.52,2801406.611,1956.506
299130.601,2801406.233,1955.272
299126.509,2801406.922,1957.022
299127.019,2801406.876,1955.668
299123.632,2801406.836,1955.375
299130.557,2801404.265,1955.35
299129.627,2801404.01,1956.222
299127.677,2801406.738,1956.131
299124.853,2801406.786,1956.986
299124.28,2801406.333,1956.703
299123.354,2801406.974,1955.538
299124.656,2801406.776,1956.682
299123.586,2801407.047,1955.353
299124.555,2801406.557,1956.934
299130.561,2801406.086,1955.421
299124.146,2801406.768,1955.75
299129.259,2801400.291,1956.221
299128.338,2801399.591,1956.599
299127.764,2801406.885,1956.07
299123.529,2801405.998,1956.115
299130.082,2801406.884,1956.466
299123.448,2801405.714,1956.374
299126.439,2801406.67,1956.868
299127.017,2801406.959,1955.421
299127.907,2801405.22,1956.412
299130.001,2801407.168,1955.661
299124.445,2801397.918,1956.056
299129.947,2801397.38,1956.35
299130.743,2801397.609,1956.674
299129.598,2801397.429,1955.325
299130.186,2801397.427,1955.73
299129.392,2801397.611,1956.98
299130.998,2801397.754,1955.725
299128.809,2801397.406,1956.842
299130.052,2801397.367,1955.48
299130.926,2801398.095,1955.819
299124.408,2801396.989,1955.366
299130.811,2801397.275,1955.581
299124.692,2801397.302,1955.728
299129.242,2801397.48,1956.816
299123.548,2801398.992,1956.636
299123.678,2801399.232,1956.951
299130.524,2801397.788,1955.588
299124.107,2801398.198,1956.26
299128.2,2801398.5,1956.319
299128.423,2801397.315,1955.543
299129.496,2801397.34,1956.935
299127.94,2801397.672,1955.662
299128.604,2801397.458,1956.721
299123.388,2801397.299,1955.368
299131.002,2801398.154,1955.584
299123.196,2801397.076,1956.936
299125.384,2801397.375,1956.969
299123.869,2801397.359,1956.402
299124.012,2801397.59,1955.78
299124.477,2801397.888,1955.867
299130.881,2801398.631,1955.997
299130.915,2801397.536,1955.717
299124.316,2801398.174,1956.163
299130.811,2801397.608,1956.197
299129.283,2801398.947,1955.412
299123.683,2801398.909,1956.824
299130.894,2801397.665,1956.763
299131,2801399.088,1955.378
299128.375,2801399.133,1956.933
299129.555,2801397.695,1956.998
299123.489,2801397.339,1957.06
299130.908,2801397.883,1956.928
299130.092,2801397.42,1955.288
299124.255,2801397.547,1955.609
299129.597,2801398.717,1955.467
299123.901,2801397.62,1955.614
299123.907,2801397.837,1955.525
299127.072,2801397.531,1956.955
299128.268,2801399.275,1957.039
299130.34,2801397.972,1955.438
299123.054,2801398.222,1955.365
299129.734,2801397.494,1955.453
299127.909,2801398.466,1956.33
299128.93,2801399.346,1956.822
299128.309,2801399.019,1956.71
299129.842,2801398.324,1955.552
299129.356,2801397.294,1955.595
299124.368,2801397.617,1955.428
299128.689,2801397.558,1955.595
299123.573,2801397.343,1955.734
299127.108,2801397.736,1956.708
299128.255,2801398.779,1956.404
299127.715,2801398.054,1956.182
299128.331,2801398.631,1956.521
299128.191,2801398.992,1956.902
299129.036,2801397.849,1956.973
299124.307,2801397.784,1956.157
299123.492,2801397.829,1955.265
299124.124,2801397.302,1956.772
299123.806,2801397.497,1956.536
299125.172,2801397.375,1956.911
299127.708,2801397.824,1955.451
299130.85,2801397.697,1955.816
299123.826,2801397.399,1956.957
299124.972,2801397.566,1956.919
299123.989,2801397.525,1955.418
299128.76,2801397.66,1956.847
299128.429,2801397.761,1955.538
299123.286,2801398.089,1955.523
299130.783,2801398.853,1956.49
299128.367,2801397.589,1956.98
299130.851,2801397.796,1955.588
299123.634,2801399.085,1956.813
299128.376,2801397.505,1955.561
299127.793,2801399.269,1956.966
299127.995,2801398.97,1956.939
299130.64,2801398.467,1956.981
299129.016,2801397.669,1956.929
299128.141,2801397.525,1955.781
299127.519,2801405.651,1956.19
299129.591,2801402.721,1957.943
299129.818,2801402.263,1958.284
299129.99,2801404.218,1955.29
299122.986,2801406.487,1956.485
299124.289,2801406.631,1956.533
299125.387,2801406.098,1958.522
299127.276,2801406.273,1958.728
299123.205,2801406.547,1955.727
299129.176,2801406.577,1958.213
299127.841,2801406.866,1955.679
299130.013,2801406.873,1956.034
299127.882,2801405.092,1956.58
299129.432,2801403.033,1957.886
299129.842,2801404.416,1955.304
299127.069,2801406.384,1955.731
299128.892,2801406.667,1958.15
299128.302,2801398.837,1956.798
299127.194,2801406.192,1955.85
299129.092,2801404.057,1958.392
299130.186,2801402.481,1958.105
299127.383,2801405.827,1956.089
299126.856,2801405.597,1958.153
299127.315,2801406.554,1955.588
299127.788,2801398.519,1956.11
299127.718,2801405.224,1956.337
299130.193,2801403.858,1957.015
299128.643,2801404.336,1956.545
299127.424,2801397.681,1955.635
299126.99,2801398.555,1957.674
299125.401,2801397.77,1958.215
299128.752,2801404.922,1958.374
299129.374,2801403.725,1958.405
299128.101,2801398.571,1956.483
299123.697,2801405.172,1958.554
299127.014,2801406.647,1958.104
299126.69,2801405.684,1957.379
299128.196,2801406.771,1955.455
299130.067,2801406.262,1957.012
299130.163,2801406.675,1956.544
299127.648,2801406.511,1958.674
299129.266,2801406.695,1956.602
299127.465,2801406.379,1955.662
299127.193,2801406.497,1957.813
299126.709,2801406.472,1957.74
299123.071,2801406.631,1956.167
299130.078,2801404.045,1958.21
299124.383,2801406.641,1956.972
299129.039,2801406.484,1957.718
299122.963,2801405.462,1958.658
299128.262,2801406.459,1958.565
299123.478,2801406.604,1955.342
299123.835,2801406.165,1955.895
299129.369,2801402.163,1958.618
299125.692,2801406.537,1958.211
299123.811,2801404.802,1957.358
299129.103,2801404.796,1958.572
299129.347,2801406.334,1958.726
299123.63,2801406.08,1955.848
299130.249,2801404.322,1956.984
299123.209,2801405.016,1956.43
299130.364,2801401.031,1957.262
299124.392,2801405.45,1957.65
299122.945,2801404.776,1956.86
299122.95,2801404.607,1956.706
299130.275,2801403.361,1957.209
299130.544,2801397.899,1956.921
299127.409,2801405.335,1957.275
299128.973,2801405.218,1955.506
299128.341,2801404.362,1956.993
299130.201,2801403.648,1957.845
299126.887,2801397.181,1957.287
299130.322,2801403.6,1957.231
299130.184,2801405.893,1956.95
299130.353,2801404.998,1956.955
299123.224,2801406.569,1958.6
299127.359,2801406.612,1957.184
299123.312,2801406.726,1955.851
299128.846,2801406.809,1958.864
299130.299,2801398.327,1958.791
299124.715,2801397.181,1957.315
299130.147,2801403.737,1958.241
299123.397,2801406.527,1955.721
299123.89,2801406.475,1958.163
299126.985,2801397.163,1957.558
299128.346,2801397.263,1956.82
299130.097,2801404.498,1958.276
299127.19,2801397.337,1958.285
299130.248,2801398.657,1958.642
299128.912,2801398.769,1955.52
299126.97,2801406.16,1955.614
299127.401,2801398.487,1957.46
299128.271,2801406.407,1956.937
299128.79,2801404.228,1956.816
299129.274,2801400.285,1957.389
299125.958,2801405.87,1958.198
299129.006,2801406.706,1955.445
299128.867,2801406.376,1958.573
299129.113,2801406.614,1956.31
299124.087,2801405.737,1956.389
299127.634,2801406.531,1955.309
299127.656,2801405.144,1958.453
299130.395,2801400.799,1957.005
299128.257,2801397.389,1956.708
299127.419,2801397.495,1955.76
299127.236,2801405.047,1957.17
299127.312,2801406.013,1956.369
299128.121,2801405.792,1958.387
299128.952,2801398.951,1955.599
299129.511,2801404.324,1958.472
299128.946,2801404.629,1958.435
299126.362,2801405.571,1957.768
299127.571,2801397.609,1955.745
299125.133,2801406.058,1958.014
299126.062,2801405.999,1958.094
299128.188,2801404.507,1956.654
299123.722,2801405.463,1956.409
299129.575,2801402.361,1958.255
299128.98,2801403.535,1957.453
299129.418,2801403.014,1958.375
299123.798,2801405.945,1958.593
299130.293,2801398.064,1958.551
299127.736,2801405.067,1956.973
299123.136,2801397.872,1955.457
299128.541,2801399.52,1956.456
299126.994,2801406.341,1958.453
299128.968,2801404.087,1956.337
299129.408,2801403.787,1956.061
299126.432,2801405.474,1958.052
299128.004,2801406.638,1956.366
299128.384,2801398.208,1958.634
299129.663,2801399.388,1958.433
299129.447,2801400.999,1958.352
299127.874,2801405.83,1958.553
299125.449,2801406.147,1958.268
299128.961,2801399.56,1956.514
299123.244,2801398.07,1958.607
299127.261,2801398.359,1957.298
299123.55,2801397.385,1958.738
299127.775,2801405.415,1956.339
299128.422,2801404.476,1956.66
299129.977,2801399.744,1955.418
299123.024,2801406.447,1955.734
299128.021,2801405.969,1955.268
299126.222,2801405.681,1957.812
299129.286,2801404.591,1958.413
299123.552,2801405.106,1958.388
299124.095,2801405.386,1958.514
299128.423,2801406.52,1955.331
299130.4,2801397.291,1955.698
299129.433,2801399.785,1956.095
299125.929,2801406.344,1958.761
299126.466,2801406.014,1957.49
299129.658,2801399.638,1958.478
299127.534,2801405.371,1958.564
299129.318,2801397.253,1955.402
299128.589,2801399.618,1956.931
299122.937,2801405.548,1955.544
299123.458,2801406.423,1955.27
299123.561,2801405.857,1958.432
299129.57,2801403.299,1958.522
299124.357,2801396.781,1955.676
299124.624,2801397.416,1958.436
299127.461,2801397.048,1955.511
299125.099,2801396.958,1957.138
299127.481,2801397.227,1957.083
299126.295,2801397.311,1958.069
299128.243,2801397.322,1957.117
299129.086,2801397.16,1957.032
299126.909,2801397.271,1957.079
299124.756,2801396.933,1956.929
299127.022,2801397.102,1956.771
299129.075,2801397.299,1955.585
299128.925,2801400.287,1957.282
299125.715,2801397.22,1958.479
299124.94,2801397.169,1957.106
299129.698,2801397.456,1957.636
299128.652,2801397.345,1956.989
299130.148,2801397.473,1957.042
299129.228,2801397.032,1955.414
299128.632,2801397.165,1957.111
299130.646,2801397.765,1956.838
299124.077,2801406.351,1957.223
299127.659,2801397.039,1955.501
299125.788,2801397.382,1958.534
299127.147,2801397.23,1957.348
299123.457,2801397.361,1958.44
299123.041,2801397.327,1958.68
299130.361,2801397.528,1956.934
299124.132,2801398.107,1958.592
299124.558,2801405.538,1958.47
299124.653,2801406.146,1958.323
299124.706,2801397.934,1958.453
299130.075,2801406.323,1955.488
299127.979,2801404.723,1956.552
299130.56,2801398.1,1957.089
299127.853,2801404.718,1957
299129.304,2801400.111,1958.437
299126.974,2801405.753,1957.705
299128.812,2801404.534,1958.319
299124.435,2801398.2,1957.951
299128.796,2801406.508,1956.794
299129.064,2801404.355,1956.589
299124.851,2801398.082,1958.248
299127.65,2801406.503,1958.403
299130.022,2801406.705,1956.405
299123.87,2801405.744,1958.463
299124.424,2801398.339,1957.5
299130.206,2801400.093,1955.489
299124.323,2801406.487,1956.099
299129.962,2801401.468,1958.444
299130.248,2801401.596,1957.39
299127.551,2801405.304,1958.363
299128.336,2801406.272,1958.545
299126.985,2801406.481,1956.977
299128.825,2801406.77,1955.357
299129.633,2801405.825,1958.535
299129.289,2801398.517,1958.376
299127.671,2801406.498,1957.106
299129.806,2801403.848,1955.903
299123.59,2801398.542,1958.616
299129.55,2801400.993,1957.836
299129.767,2801399.332,1955.48
299129.847,2801406.074,1958.825
299129.943,2801400.612,1956.567
299124.56,2801398.064,1957.604
299129.468,2801400.317,1956.799
299130.17,2801400.749,1958.47
299129.821,2801405.617,1958.738
299128.718,2801398.42,1955.578
299129.732,2801402.549,1957.824
299129.772,2801400.277,1956.223
299129.364,2801405.842,1955.506
299128.139,2801397.96,1955.386
299129.168,2801400.661,1957.466
299129.256,2801406.27,1958.568
299125.336,2801406.356,1958.684
299123.513,2801405.6,1956.153
299122.928,2801406.273,1957.009
299127.787,2801406.292,1955.44
299128.286,2801406.547,1957.072
299123.276,2801398.385,1958.617
299130.086,2801399.932,1955.567
299129.902,2801406.567,1958.336
299124.094,2801397.866,1955.949
299130.291,2801404.156,1956.07
299127.832,2801398.129,1956.053
299130.442,2801400.609,1955.58
299125.387,2801406.288,1958.158
299128.283,2801397.99,1955.558
299127.463,2801406.091,1958.365
299124.785,2801397.948,1957.27
299127.219,2801406.419,1957.063
299129.997,2801401.185,1957.074
299125.1,2801405.613,1957.987
299128.883,2801406.527,1958.337
299124.639,2801398.154,1957.883
299123.726,2801398.682,1957.053
299127.643,2801406.649,1956.435
299124.726,2801398.103,1957.709
299123.972,2801405.712,1958.614
299129.941,2801400.603,1956.132
299129.301,2801400.55,1957.518
299129.165,2801406.528,1957.097
299123.832,2801406.49,1956.991
299128.813,2801406.349,1957.874
299128.992,2801398.522,1955.502
299124.508,2801398.112,1958.378
299124.245,2801397.985,1958.446
299129.657,2801406.651,1957.164
299123.75,2801397.36,1955.675
299130.595,2801400.523,1955.449
299130.45,2801401.111,1956.17
299130.13,2801406.848,1955.757
299125.064,2801406.149,1958.476
299127.321,2801405.176,1957.377
299129.414,2801401.183,1958.234
299129.807,2801406.542,1957.064
299129.572,2801403.07,1957.566
299129.667,2801403.144,1958.564
299126.431,2801405.656,1957.993
299129.203,2801403.683,1958.471
299128.54,2801406.308,1958.148
299129.63,2801402.846,1957.804
299124.339,2801397.596,1955.771
299130.154,2801400.952,1958.523
299130.197,2801399.388,1958.486
299127.587,2801396.899,1955.382
299128.2,2801397.23,1956.124
299123.438,2801397.011,1955.92
299123.442,2801397.351,1956.878
299127.92,2801398.448,1958.429
299123.417,2801396.928,1956.431
299126.905,2801397.166,1956.893
299128.564,2801397.386,1958.083
299130.04,2801397.281,1955.74
299123.973,2801397.657,1956.046
299129.086,2801398.646,1958.431
299129.374,2801404.978,1955.371
299124.399,2801397.179,1957.867
299123.936,2801397.229,1958.446
299123.277,2801397.207,1957.629
299123.914,2801396.986,1955.838
299123.017,2801397.019,1955.347
299128.212,2801397.076,1955.285
299123.009,2801396.849,1955.504
299124.041,2801397.207,1955.955
299126.938,2801397.121,1956.521
299129.887,2801397.451,1957.161
299130.255,2801397.502,1957.948
299130.596,2801400.057,1955.691
299129.264,2801397.495,1957.366
299126.367,2801397.4,1957.577
299124.548,2801396.869,1955.702
299129.431,2801403.007,1958.096
299129.864,2801402.778,1958.475
299124.887,2801397.44,1958.586
299123.878,2801398.597,1957.495
299124.368,2801397.497,1958.532
299123.343,2801397.408,1958.946
299123.687,2801397.17,1958.536
299123.501,2801397.078,1956.24
299128.909,2801397.255,1956.733
299129.468,2801404.558,1958.365
299130.379,2801397.628,1958.147
299123.693,2801397.077,1957.035
299128.407,2801397.399,1958.179
299129.435,2801404.7,1958.513
299129.909,2801405.861,1958.845
299123.411,2801397.114,1956.893
299129.139,2801397.498,1958.128
299124.88,2801397.508,1957.179
299130.231,2801397.321,1956.86
299130.627,2801397.317,1955.661
299123.674,2801398.362,1958.559
299129.303,2801397.392,1955.872
299126.404,2801397.412,1957.849
299128.314,2801405.409,1958.608
299123.16,2801397.344,1957.452
299127.291,2801397.361,1957.127
299125.157,2801397.722,1958.321
299129.134,2801406.731,1956.738
299126.996,2801397.7,1956.954
299127.281,2801397.133,1956.186
299123.483,2801397.07,1956.524
299128.087,2801397.197,1955.41
299127.283,2801397.385,1957.554
299123.844,2801398.176,1958.352
299125.589,2801405.48,1958.298
299127.79,2801397.316,1958.059
299127.895,2801406.56,1956.213
299128.886,2801397.633,1958.663
299123.918,2801397.842,1955.905
299129.688,2801397.552,1958.37
299123.728,2801398.511,1958.295
299127.993,2801397.408,1956.948
299127.667,2801398.057,1958.324
299127.713,2801397.952,1956.332
299123.151,2801397.291,1958.312
299129.734,2801397.356,1956.758
299127.408,2801397.24,1955.623
299127.219,2801397.163,1956.95
299128.596,2801404.023,1956.966
299123.89,2801398.34,1958.258
299130.674,2801397.337,1956.125
299130.291,2801403.781,1955.615
299123.616,2801406.32,1957.159
299127.411,2801405.106,1957.153
299124.565,2801397.003,1956.787
299129.676,2801397.133,1955.268
299124.215,2801397.541,1958.695
299126.925,2801397.677,1958.387
299126.829,2801397.784,1958.27
299123.516,2801397.126,1957.132
299130.374,2801397.607,1957.824
299128.965,2801397.448,1958.243
299124.771,2801397.321,1957.54
299129.493,2801401.601,1958.463
299127.722,2801405.222,1956.602
299127.392,2801397.307,1955.876
299124.127,2801397.131,1958.064
299127.558,2801405.401,1957.162
299123.427,2801396.888,1955.524
299129.5,2801406.661,1956.443
299124.583,2801397.231,1957.651
299124.645,2801405.892,1958.518
299128.63,2801404.294,1956.748
299127.943,2801397.385,1956.132
299125.185,2801406.226,1957.937
299130.248,2801400.385,1955.553
299124.494,2801406.46,1956.719
299128.862,2801406.464,1957.002
299129.013,2801406.339,1958.385
299130.235,2801403.716,1955.413
299130.288,2801399.072,1958.396
299125.927,2801406.063,1957.962
299127.604,2801405.644,1955.939
299127.812,2801397.333,1955.88
299128.438,2801397.343,1956.495
299130.617,2801398.997,1955.371
299127.534,2801397.33,1957.984
299130.19,2801397.59,1958.437
299130.504,2801397.628,1957.692
299126.474,2801397.095,1957.457
299125.599,2801397.428,1958.091
299129.413,2801400.426,1957.092
299129.615,2801397.786,1958.617
299127.159,2801406.364,1958.377
299128.345,2801397.145,1955.987
299127.048,2801398.192,1957.9
299124.957,2801397.23,1958.288
299129.985,2801405.596,1957.799
299129.981,2801405.377,1958.864
299130.161,2801403.584,1955.55
299130.206,2801400.523,1958.286
299130.472,2801400.879,1956.788
299130.188,2801404.885,1956.816
299130.016,2801405.1,1958.391
299130.157,2801399.793,1958.269
299130.691,2801397.23,1955.44
299127.262,2801405.366,1957.107
299130.534,2801397.429,1956.566
299124.999,2801405.75,1957.871
299129.805,2801406.401,1958.566
299130.71,2801400.269,1955.27
299129.336,2801397.861,1959.042
299130.517,2801398.85,1959.05
299130.041,2801405.793,1959.027
299129.818,2801406.417,1959.032
299128.691,2801406.357,1959.061
299129.124,2801406.443,1959.001
299130.116,2801397.613,1959.019
299122.997,2801397.344,1959.064
299130.081,2801405.977,1959.062
299130.514,2801398.325,1958.986
299128.739,2801406.685,1959.085
299130.246,2801398.706,1959.011
299130.369,2801398.566,1959.015
299121.389,2801398.709,1958.485
299122.145,2801406.529,1956.739
299121.828,2801401.892,1958.42
299121.181,2801403.193,1958.491
299121.931,2801404.718,1955.437
299121.556,2801404.037,1958.535
299122.351,2801397.64,1959.038
299121.013,2801405.243,1955.717
299121.542,2801398.196,1957.752
299122.464,2801397.669,1958.503
299121.251,2801406.238,1958.843
299121.138,2801406.721,1955.563
299120.902,2801405.972,1956.505
299120.821,2801406.254,1956.85
299121.162,2801397.061,1955.625
299122.103,2801406.891,1955.542
299122.216,2801396.843,1956.628
299121.852,2801402.68,1957.84
299121.507,2801400.975,1958.541
299122.451,2801397.056,1958.88
299121.849,2801399.343,1955.39
299122.409,2801397.254,1957.678
299121.985,2801396.961,1956.087
299120.862,2801404.808,1955.618
299122.46,2801400.404,1957.571
299120.862,2801404.275,1955.509
299121.374,2801398.448,1957.567
299121.78,2801397.007,1958.229
299121.469,2801396.886,1957.086
299122.438,2801400.981,1957.617
299121.668,2801400.544,1958.576
299121.299,2801406.475,1957.954
299122.258,2801406.515,1957.669
299122.256,2801406.434,1958.439
299122.291,2801405.398,1958.564
299121.087,2801404.911,1957.131
299121.064,2801406.146,1958.613
299121.513,2801397.632,1958.588
299121.242,2801399.597,1955.491
299122.053,2801403.659,1956.113
299122.482,2801400.048,1956.511
299121.516,2801399.75,1955.537
299121.7,2801406.196,1955.544
299121.359,2801399.611,1957.01
299120.921,2801405.292,1956.894
299120.694,2801405.57,1955.294
299121.52,2801406.367,1955.803
299121.628,2801397.894,1959.025
299121.613,2801405.813,1958.668
299120.974,2801399.348,1955.373
299121.752,2801405.699,1958.678
299122.49,2801404.58,1958.549
299121.257,2801404.817,1958.651
299121.106,2801405.253,1958.785
299122.208,2801400.486,1957.545
299121.195,2801403.702,1958.358
299120.946,2801404.633,1957.126
299121.441,2801404.371,1955.483
299122.348,2801399.807,1958.523
299121.204,2801396.942,1956.089
299120.997,2801402.473,1957.174
299122.16,2801396.766,1955.417
299121.206,2801398.905,1957.211
299122.039,2801400.018,1958.507
299120.976,2801403.322,1955.413
299121.819,2801400.092,1956.484
299121.379,2801397.026,1957.18
299121.165,2801399.519,1956.399
299121.581,2801397.025,1957.532
299121.213,2801398.105,1956.476
299120.982,2801400.474,1955.865
299121.41,2801398.343,1957.951
299121.539,2801398.214,1958.744
299121.768,2801400.031,1956.301
299121.105,2801400.076,1955.72
299121.587,2801399.566,1958.419
299120.987,2801406.02,1957.806
299121.493,2801400.142,1958.647
299130.416,2801405.883,1957.056
299130.561,2801405.1,1955.494
299126.226,2801397.932,1958.525
299123.824,2801405.772,1956.268
299125.99,2801406.513,1958.519
299123.74,2801406.941,1955.52
299130.354,2801401.466,1958.51
299126.429,2801398.072,1958.057
299127.348,2801406.899,1956.965
299128.564,2801407.242,1955.462
299130.43,2801401.356,1957.243
299124.421,2801406.152,1956.959
299127.703,2801406.385,1958.544
299124.627,2801405.544,1957.771
299128.224,2801397.087,1955.564
299124.643,2801405.702,1958.48
299123.969,2801397.606,1958.511
299129.585,2801397.611,1958.19
299129.218,2801397.433,1955.558
299127.737,2801397.483,1955.788
299130.559,2801404.01,1957.036
299127.841,2801406.502,1955.36
299129.266,2801397.684,1958.877
299130.305,2801401.938,1958.486
299130.536,2801404.319,1956.008
299130.587,2801406.634,1955.826
299128.475,2801405.641,1958.524
299127.092,2801406.003,1958.407
299128.695,2801405.253,1958.477
299123.053,2801406.928,1955.355
299130.332,2801402.244,1958.509
299124.709,2801398.184,1958.66
299127.661,2801397.869,1958.106
299125.781,2801405.89,1958.534
299124.107,2801397.81,1958.379
299129.423,2801404.02,1956.614
299128.799,2801397.946,1958.48
299126.452,2801406.24,1958.49
299123.679,2801406.744,1957.005
299126.687,2801406.882,1957.015
299128.389,2801406.969,1956.804
299124.507,2801406.268,1957.091
299130.767,2801398.293,1956.992
299130.398,2801406.094,1956.567
299130.447,2801404.262,1957.02
299123.693,2801406.101,1956.128
299127.089,2801406.77,1957.915
299128.004,2801406.877,1955.588
299124.8,2801406.331,1958.164
299129.052,2801397.968,1958.594
299129.909,2801406.819,1957.781
299128.49,2801406.598,1957.041
299130.38,2801400.652,1957.133
299127.721,2801406.366,1955.633
299128.613,2801406.755,1957.023
